CaseID,Activity,Resource,Start Timestamp,Complete Timestamp,Variant,Inventory
380,Delivering the product to customers,End,2011/03/06 04:34:00.000,2011/03/06 04:34:00.000,Variant 2,Distribution
877,Create Identity,Miu Hanwan,2011/05/09 05:23:00.000,2011/05/09 05:55:00.000,Variant 3,OrderEntry
877,Combine related items,Francis Odell,2011/05/09 21:26:00.000,2011/05/09 21:30:00.000,Variant 3,Packing
877,Delivering the product to customers,End,2011/05/09 21:30:00.000,2011/05/09 21:30:00.000,Variant 3,Distribution
875,Create Identity,Kim Passa,2011/05/08 21:18:00.000,2011/05/08 21:32:00.000,Variant 3,OrderEntry
875,Combine related items,Maris Freeman,2011/05/09 13:28:00.000,2011/05/09 13:32:00.000,Variant 3,Packing
875,Delivering the product to customers,End,2011/05/09 13:32:00.000,2011/05/09 13:32:00.000,Variant 3,Distribution
874,Create Identity,Clement Duchot,2011/05/08 21:06:00.000,2011/05/08 21:54:00.000,Variant 3,OrderEntry
874,Combine related items,Maris Freeman,2011/05/09 15:53:00.000,2011/05/09 15:57:00.000,Variant 3,Packing
874,Delivering the product to customers,End,2011/05/09 15:57:00.000,2011/05/09 15:57:00.000,Variant 3,Distribution
872,Create Identity,Christian Francois,2011/05/08 19:06:00.000,2011/05/08 19:20:00.000,Variant 52,OrderEntry
872,Create Identity,Anna Kaufmann,2011/05/08 20:46:00.000,2011/05/08 20:54:00.000,Variant 52,OrderEntry
872,Maintain product integrity,Francois de Perrier,2011/05/31 13:23:00.000,2011/05/31 13:43:00.000,Variant 52,ProductionFlows
872,Combine related items,Elvira Lores,2011/05/31 14:30:00.000,2011/05/31 14:40:00.000,Variant 52,Packing
872,Maintain product integrity,Francois de Perrier,2011/06/03 07:06:00.000,2011/06/03 07:36:00.000,Variant 52,ProductionFlows
872,Combine related items,Immanuel Karagianni,2011/06/03 08:27:00.000,2011/06/03 08:34:00.000,Variant 52,Packing
872,Maintain product integrity,Karel de Groot,2011/06/26 03:40:00.000,2011/06/26 04:06:00.000,Variant 52,ProductionFlows
872,Combine related items,Miu Hanwan,2011/06/26 05:00:00.000,2011/06/26 05:05:00.000,Variant 52,Packing
872,Maintain product integrity,Magdalena Predutta,2011/06/28 07:09:00.000,2011/06/28 07:28:00.000,Variant 52,ProductionFlows
872,Combine related items,Esmana Liubiata,2011/06/28 08:23:00.000,2011/06/28 08:34:00.000,Variant 52,Packing
872,Maintain product integrity,Karel de Groot,2011/07/06 19:33:00.000,2011/07/06 20:03:00.000,Variant 52,ProductionFlows
872,Combine related items,Clement Duchot,2011/07/06 20:49:00.000,2011/07/06 20:57:00.000,Variant 52,Packing
872,Maintain product integrity,Francois de Perrier,2011/07/20 00:05:00.000,2011/07/20 00:42:00.000,Variant 52,ProductionFlows
872,Combine related items,Anne Olwada,2011/07/20 01:30:00.000,2011/07/20 01:43:00.000,Variant 52,Packing
872,Maintain product integrity,Magdalena Predutta,2011/07/21 15:37:00.000,2011/07/21 15:57:00.000,Variant 52,ProductionFlows
872,Combine related items,Anne Olwada,2011/07/21 16:48:00.000,2011/07/21 16:55:00.000,Variant 52,Packing
872,Maintain product integrity,Karel de Groot,2011/08/01 15:16:00.000,2011/08/01 15:45:00.000,Variant 52,ProductionFlows
872,Maintain product integrity,Magdalena Predutta,2011/08/02 12:42:00.000,2011/08/02 13:08:00.000,Variant 52,ProductionFlows
872,Maintain product integrity,Magdalena Predutta,2011/08/02 18:15:00.000,2011/08/02 22:37:00.000,Variant 52,ProductionFlows
872,Create Identity,Miu Hanwan,2011/08/03 05:11:00.000,2011/08/03 05:34:00.000,Variant 52,OrderEntry
872,Create Identity,Esmana Liubiata,2011/08/03 05:34:00.000,2011/08/03 05:34:00.000,Variant 52,OrderEntry
872,Maintain product integrity,Magdalena Predutta,2011/08/03 08:35:00.000,2011/08/03 16:15:00.000,Variant 52,ProductionFlows
872,Maintain product integrity,Karel de Groot,2011/08/05 11:30:00.000,2011/08/05 11:39:00.000,Variant 52,ProductionFlows
872,Product maintenance,Esmeralda Clay,2011/08/08 12:06:00.000,2011/08/08 12:39:00.000,Variant 52,Warehouse
872,Product maintenance,Kiu Kan,2011/08/17 01:48:00.000,2011/08/17 17:12:00.000,Variant 52,Warehouse
872,Create Identity,Esmana Liubiata,2011/08/18 01:01:00.000,2011/08/18 01:02:00.000,Variant 52,OrderEntry
872,Maintain product integrity,Karel de Groot,2011/08/18 14:12:00.000,2011/08/18 14:13:00.000,Variant 52,ProductionFlows
872,Product maintenance,Kiu Kan,2011/08/19 19:02:00.000,2011/08/19 19:02:00.000,Variant 52,Warehouse
872,Verifying integrity,Pedro Alvares,2011/08/20 09:18:00.000,2011/08/20 09:21:00.000,Variant 52,ComplianceCheck
872,Verifying integrity,Karalda Nimwada,2011/08/20 09:21:00.000,2011/08/20 09:21:00.000,Variant 52,ComplianceCheck
872,Verifying integrity,Pedro Alvares,2011/08/20 09:55:00.000,2011/08/20 10:01:00.000,Variant 52,ComplianceCheck
872,Delivering the product to customers,End,2011/08/20 10:01:00.000,2011/08/20 10:01:00.000,Variant 52,Distribution
731,Create Identity,Fjodor Kowalski,2011/04/16 09:00:00.000,2011/04/16 09:29:00.000,Variant 6,OrderEntry
731,Combine related items,Francis Odell,2011/04/16 21:52:00.000,2011/04/16 22:00:00.000,Variant 6,Packing
731,Combine related items,Francis Odell,2011/04/16 22:05:00.000,2011/04/16 22:07:00.000,Variant 6,Packing
731,Maintain product integrity,Karel de Groot,2011/04/28 11:12:00.000,2011/04/28 11:38:00.000,Variant 6,ProductionFlows
731,Combine related items,Clement Duchot,2011/04/28 12:35:00.000,2011/04/28 12:45:00.000,Variant 6,Packing
731,Maintain product integrity,Magdalena Predutta,2011/06/17 14:36:00.000,2011/06/17 14:59:00.000,Variant 6,ProductionFlows
731,Maintain product integrity,Francois de Perrier,2011/06/18 03:27:00.000,2011/06/18 03:45:00.000,Variant 6,ProductionFlows
731,Maintain product integrity,Karel de Groot,2011/06/18 07:10:00.000,2011/06/18 10:47:00.000,Variant 6,ProductionFlows
731,Create Identity,Immanuel Karagianni,2011/06/18 17:21:00.000,2011/06/18 17:35:00.000,Variant 6,OrderEntry
731,Create Identity,Miu Hanwan,2011/06/18 17:35:00.000,2011/06/18 17:35:00.000,Variant 6,OrderEntry
731,Maintain product integrity,Francois de Perrier,2011/06/19 09:13:00.000,2011/06/19 14:20:00.000,Variant 6,ProductionFlows
731,Maintain product integrity,Magdalena Predutta,2011/06/19 19:06:00.000,2011/06/19 19:18:00.000,Variant 6,ProductionFlows
731,Product maintenance,Kiu Kan,2011/06/25 09:55:00.000,2011/06/25 10:00:00.000,Variant 6,Warehouse
731,Product maintenance,Sean Manney,2011/06/28 09:05:00.000,2011/06/29 08:41:00.000,Variant 6,Warehouse
731,Create Identity,Christian Francois,2011/06/29 16:07:00.000,2011/06/29 16:08:00.000,Variant 6,OrderEntry
731,Maintain product integrity,Francois de Perrier,2011/06/30 14:20:00.000,2011/06/30 14:21:00.000,Variant 6,ProductionFlows
731,Product maintenance,Esmeralda Clay,2011/07/03 23:55:00.000,2011/07/03 23:55:00.000,Variant 6,Warehouse
731,Verifying integrity,Karalda Nimwada,2011/07/04 14:22:00.000,2011/07/04 14:27:00.000,Variant 6,ComplianceCheck
731,Verifying integrity,Karalda Nimwada,2011/07/04 14:27:00.000,2011/07/04 14:27:00.000,Variant 6,ComplianceCheck
731,Verifying integrity,Karalda Nimwada,2011/07/04 15:03:00.000,2011/07/04 15:08:00.000,Variant 6,ComplianceCheck
731,Delivering the product to customers,End,2011/07/04 15:08:00.000,2011/07/04 15:08:00.000,Variant 6,Distribution
1360,Create Identity,Tesca Lobes,2011/07/14 18:06:00.000,2011/07/14 18:52:00.000,Variant 3,OrderEntry
1360,Combine related items,Francis Odell,2011/07/15 19:31:00.000,2011/07/15 19:37:00.000,Variant 3,Packing
1360,Delivering the product to customers,End,2011/07/15 19:37:00.000,2011/07/15 19:37:00.000,Variant 3,Distribution
733,Create Identity,Tesca Lobes,2011/04/16 18:27:00.000,2011/04/16 18:35:00.000,Variant 1,OrderEntry
733,Combine related items,Heinz Gutschmidt,2011/04/17 09:30:00.000,2011/04/17 09:35:00.000,Variant 1,Packing
733,Combine related items,Heinz Gutschmidt,2011/04/17 09:40:00.000,2011/04/17 09:42:00.000,Variant 1,Packing
733,Maintain product integrity,Magdalena Predutta,2011/04/17 20:26:00.000,2011/04/17 20:42:00.000,Variant 1,ProductionFlows
733,Maintain product integrity,Karel de Groot,2011/04/18 12:05:00.000,2011/04/18 12:27:00.000,Variant 1,ProductionFlows
733,Maintain product integrity,Karel de Groot,2011/04/18 13:51:00.000,2011/04/18 16:08:00.000,Variant 1,ProductionFlows
733,Create Identity,Anne Olwada,2011/04/18 22:44:00.000,2011/04/18 23:09:00.000,Variant 1,OrderEntry
733,Create Identity,Tesca Lobes,2011/04/18 23:09:00.000,2011/04/18 23:09:00.000,Variant 1,OrderEntry
733,Maintain product integrity,Karel de Groot,2011/04/19 13:05:00.000,2011/04/20 01:50:00.000,Variant 1,ProductionFlows
733,Maintain product integrity,Magdalena Predutta,2011/04/20 09:38:00.000,2011/04/20 09:46:00.000,Variant 1,ProductionFlows
733,Product maintenance,Esmeralda Clay,2011/04/20 14:41:00.000,2011/04/20 15:13:00.000,Variant 1,Warehouse
733,Product maintenance,Karen Clarens,2011/04/23 15:04:00.000,2011/04/25 01:46:00.000,Variant 1,Warehouse
733,Create Identity,Clement Duchot,2011/04/25 09:42:00.000,2011/04/25 09:43:00.000,Variant 1,OrderEntry
733,Maintain product integrity,Karel de Groot,2011/04/25 21:42:00.000,2011/04/25 21:43:00.000,Variant 1,ProductionFlows
733,Product maintenance,Kiu Kan,2011/04/30 19:48:00.000,2011/04/30 19:48:00.000,Variant 1,Warehouse
733,Verifying integrity,Karalda Nimwada,2011/05/01 10:07:00.000,2011/05/01 10:13:00.000,Variant 1,ComplianceCheck
733,Verifying integrity,Pedro Alvares,2011/05/01 10:13:00.000,2011/05/01 10:13:00.000,Variant 1,ComplianceCheck
733,Verifying integrity,Pedro Alvares,2011/05/01 11:04:00.000,2011/05/01 11:18:00.000,Variant 1,ComplianceCheck
733,Delivering the product to customers,End,2011/05/01 11:18:00.000,2011/05/01 11:18:00.000,Variant 1,Distribution
734,Create Identity,Tesca Lobes,2011/04/16 18:55:00.000,2011/04/16 19:32:00.000,Variant 26,OrderEntry
734,Create Identity,Nico Ojenbeer,2011/04/16 21:56:00.000,2011/04/16 22:04:00.000,Variant 26,OrderEntry
734,Maintain product integrity,Francois de Perrier,2011/04/20 23:24:00.000,2011/04/21 00:03:00.000,Variant 26,ProductionFlows
734,Combine related items,Tesca Lobes,2011/04/21 00:51:00.000,2011/04/21 00:59:00.000,Variant 26,Packing
734,Maintain product integrity,Francois de Perrier,2011/04/25 05:06:00.000,2011/04/25 05:20:00.000,Variant 26,ProductionFlows
734,Combine related items,Clement Duchot,2011/04/25 06:07:00.000,2011/04/25 06:13:00.000,Variant 26,Packing
734,Maintain product integrity,Francois de Perrier,2011/06/06 17:08:00.000,2011/06/06 17:36:00.000,Variant 26,ProductionFlows
734,Combine related items,Alberto Duport,2011/06/06 18:21:00.000,2011/06/06 18:36:00.000,Variant 26,Packing
734,Maintain product integrity,Magdalena Predutta,2011/06/14 07:24:00.000,2011/06/14 07:47:00.000,Variant 26,ProductionFlows
734,Combine related items,Miu Hanwan,2011/06/14 08:40:00.000,2011/06/14 08:49:00.000,Variant 26,Packing
734,Maintain product integrity,Francois de Perrier,2011/06/24 01:27:00.000,2011/06/24 01:37:00.000,Variant 26,ProductionFlows
734,Maintain product integrity,Karel de Groot,2011/06/24 11:37:00.000,2011/06/24 12:04:00.000,Variant 26,ProductionFlows
734,Maintain product integrity,Magdalena Predutta,2011/06/24 17:34:00.000,2011/06/24 21:31:00.000,Variant 26,ProductionFlows
734,Create Identity,Christian Francois,2011/06/25 04:10:00.000,2011/06/25 04:31:00.000,Variant 26,OrderEntry
734,Create Identity,Fjodor Kowalski,2011/06/25 04:31:00.000,2011/06/25 04:31:00.000,Variant 26,OrderEntry
734,Maintain product integrity,Magdalena Predutta,2011/06/25 08:32:00.000,2011/06/25 20:12:00.000,Variant 26,ProductionFlows
734,Maintain product integrity,Francois de Perrier,2011/06/26 10:17:00.000,2011/06/26 10:30:00.000,Variant 26,ProductionFlows
734,Product maintenance,Kiu Kan,2011/07/07 22:51:00.000,2011/07/07 23:08:00.000,Variant 26,Warehouse
734,Product maintenance,Carmen Finacse,2011/07/13 04:14:00.000,2011/07/13 21:49:00.000,Variant 26,Warehouse
734,Create Identity,Tesca Lobes,2011/07/14 05:23:00.000,2011/07/14 05:24:00.000,Variant 26,OrderEntry
734,Maintain product integrity,Magdalena Predutta,2011/07/14 20:44:00.000,2011/07/14 20:45:00.000,Variant 26,ProductionFlows
734,Product maintenance,Kiu Kan,2011/07/18 13:41:00.000,2011/07/18 13:41:00.000,Variant 26,Warehouse
734,Verifying integrity,Karalda Nimwada,2011/07/19 04:03:00.000,2011/07/19 04:09:00.000,Variant 26,ComplianceCheck
734,Verifying integrity,Karalda Nimwada,2011/07/19 04:09:00.000,2011/07/19 04:09:00.000,Variant 26,ComplianceCheck
734,Verifying integrity,Pedro Alvares,2011/07/19 04:25:00.000,2011/07/19 04:37:00.000,Variant 26,ComplianceCheck
734,Delivering the product to customers,End,2011/07/19 04:37:00.000,2011/07/19 04:37:00.000,Variant 26,Distribution
245,Create Identity,Penn Osterwalder,2011/02/02 04:14:00.000,2011/02/02 05:11:00.000,Variant 10,OrderEntry
245,Create Identity,Fjodor Kowalski,2011/02/02 07:13:00.000,2011/02/02 07:19:00.000,Variant 10,OrderEntry
245,Maintain product integrity,Karel de Groot,2011/02/05 08:58:00.000,2011/02/05 09:15:00.000,Variant 10,ProductionFlows
245,Combine related items,Christian Francois,2011/02/05 10:03:00.000,2011/02/05 10:18:00.000,Variant 10,Packing
245,Maintain product integrity,Magdalena Predutta,2011/02/05 14:55:00.000,2011/02/05 15:19:00.000,Variant 10,ProductionFlows
245,Combine related items,Elvira Lores,2011/02/05 16:06:00.000,2011/02/05 16:19:00.000,Variant 10,Packing
245,Maintain product integrity,Francois de Perrier,2011/02/09 12:08:00.000,2011/02/09 12:22:00.000,Variant 10,ProductionFlows
245,Maintain product integrity,Francois de Perrier,2011/02/10 15:44:00.000,2011/02/10 16:12:00.000,Variant 10,ProductionFlows
245,Maintain product integrity,Magdalena Predutta,2011/02/10 19:59:00.000,2011/02/10 23:23:00.000,Variant 10,ProductionFlows
245,Create Identity,Tesca Lobes,2011/02/11 06:17:00.000,2011/02/11 06:33:00.000,Variant 10,OrderEntry
245,Create Identity,Clement Duchot,2011/02/11 06:33:00.000,2011/02/11 06:33:00.000,Variant 10,OrderEntry
245,Maintain product integrity,Magdalena Predutta,2011/02/11 21:33:00.000,2011/02/12 04:06:00.000,Variant 10,ProductionFlows
245,Maintain product integrity,Karel de Groot,2011/02/12 10:48:00.000,2011/02/12 10:58:00.000,Variant 10,ProductionFlows
245,Product maintenance,Kiu Kan,2011/02/13 08:56:00.000,2011/02/13 09:13:00.000,Variant 10,Warehouse
245,Product maintenance,Sean Manney,2011/02/14 09:32:00.000,2011/02/15 22:57:00.000,Variant 10,Warehouse
245,Create Identity,Miu Hanwan,2011/02/16 06:13:00.000,2011/02/16 06:14:00.000,Variant 10,OrderEntry
245,Maintain product integrity,Karel de Groot,2011/02/16 16:37:00.000,2011/02/16 16:38:00.000,Variant 10,ProductionFlows
245,Product maintenance,Carmen Finacse,2011/02/17 05:35:00.000,2011/02/17 05:35:00.000,Variant 10,Warehouse
245,Verifying integrity,Pedro Alvares,2011/02/17 20:00:00.000,2011/02/17 20:06:00.000,Variant 10,ComplianceCheck
245,Verifying integrity,Pedro Alvares,2011/02/17 20:06:00.000,2011/02/17 20:06:00.000,Variant 10,ComplianceCheck
245,Verifying integrity,Karalda Nimwada,2011/02/17 20:46:00.000,2011/02/17 20:57:00.000,Variant 10,ComplianceCheck
245,Delivering the product to customers,End,2011/02/17 20:57:00.000,2011/02/17 20:57:00.000,Variant 10,Distribution
375,Create Identity,Clement Duchot,2011/02/22 16:10:00.000,2011/02/22 16:15:00.000,Variant 2,OrderEntry
375,Create Identity,Christian Francois,2011/02/22 23:24:00.000,2011/02/22 23:37:00.000,Variant 2,OrderEntry
375,Maintain product integrity,Francois de Perrier,2011/02/25 02:43:00.000,2011/02/25 02:56:00.000,Variant 2,ProductionFlows
375,Maintain product integrity,Karel de Groot,2011/02/25 18:14:00.000,2011/02/25 18:35:00.000,Variant 2,ProductionFlows
375,Maintain product integrity,Karel de Groot,2011/02/25 23:24:00.000,2011/02/26 00:02:00.000,Variant 2,ProductionFlows
375,Create Identity,Alberto Duport,2011/02/26 06:04:00.000,2011/02/26 06:15:00.000,Variant 2,OrderEntry
375,Create Identity,Nico Ojenbeer,2011/02/26 06:15:00.000,2011/02/26 06:15:00.000,Variant 2,OrderEntry
375,Maintain product integrity,Francois de Perrier,2011/02/27 08:21:00.000,2011/02/27 20:02:00.000,Variant 2,ProductionFlows
375,Maintain product integrity,Francois de Perrier,2011/02/28 00:18:00.000,2011/02/28 00:28:00.000,Variant 2,ProductionFlows
375,Product maintenance,Sean Manney,2011/02/28 06:45:00.000,2011/02/28 06:54:00.000,Variant 2,Warehouse
375,Product maintenance,Carmen Finacse,2011/03/03 03:14:00.000,2011/03/03 18:45:00.000,Variant 2,Warehouse
375,Create Identity,Penn Osterwalder,2011/03/04 02:23:00.000,2011/03/04 02:24:00.000,Variant 2,OrderEntry
375,Maintain product integrity,Magdalena Predutta,2011/03/04 10:06:00.000,2011/03/04 10:07:00.000,Variant 2,ProductionFlows
375,Product maintenance,Sean Manney,2011/03/10 08:59:00.000,2011/03/10 08:59:00.000,Variant 2,Warehouse
375,Verifying integrity,Karalda Nimwada,2011/03/10 23:29:00.000,2011/03/10 23:31:00.000,Variant 2,ComplianceCheck
375,Verifying integrity,Pedro Alvares,2011/03/10 23:32:00.000,2011/03/10 23:32:00.000,Variant 2,ComplianceCheck
375,Verifying integrity,Karalda Nimwada,2011/03/10 23:42:00.000,2011/03/10 23:56:00.000,Variant 2,ComplianceCheck
375,Delivering the product to customers,End,2011/03/10 23:56:00.000,2011/03/10 23:56:00.000,Variant 2,Distribution
374,Create Identity,Anne Olwada,2011/02/22 15:23:00.000,2011/02/22 15:49:00.000,Variant 1,OrderEntry
374,Combine related items,Maris Freeman,2011/02/23 16:44:00.000,2011/02/23 16:49:00.000,Variant 1,Packing
374,Combine related items,Francis Odell,2011/02/23 16:57:00.000,2011/02/23 16:58:00.000,Variant 1,Packing
374,Maintain product integrity,Karel de Groot,2011/02/28 11:51:00.000,2011/02/28 12:26:00.000,Variant 1,ProductionFlows
374,Maintain product integrity,Karel de Groot,2011/03/01 20:50:00.000,2011/03/01 21:13:00.000,Variant 1,ProductionFlows
374,Maintain product integrity,Francois de Perrier,2011/03/02 06:49:00.000,2011/03/02 10:56:00.000,Variant 1,ProductionFlows
374,Create Identity,Christian Francois,2011/03/02 18:02:00.000,2011/03/02 18:25:00.000,Variant 1,OrderEntry
374,Create Identity,Kim Passa,2011/03/02 18:25:00.000,2011/03/02 18:25:00.000,Variant 1,OrderEntry
374,Maintain product integrity,Magdalena Predutta,2011/03/03 11:18:00.000,2011/03/04 00:36:00.000,Variant 1,ProductionFlows
374,Maintain product integrity,Francois de Perrier,2011/03/04 02:45:00.000,2011/03/04 02:57:00.000,Variant 1,ProductionFlows
374,Product maintenance,Kiu Kan,2011/03/05 13:19:00.000,2011/03/05 13:42:00.000,Variant 1,Warehouse
374,Product maintenance,Esmeralda Clay,2011/03/06 12:26:00.000,2011/03/07 18:11:00.000,Variant 1,Warehouse
374,Create Identity,Anne Olwada,2011/03/08 01:53:00.000,2011/03/08 01:54:00.000,Variant 1,OrderEntry
374,Maintain product integrity,Karel de Groot,2011/03/08 10:05:00.000,2011/03/08 10:06:00.000,Variant 1,ProductionFlows
374,Product maintenance,Sean Manney,2011/03/10 11:24:00.000,2011/03/10 11:24:00.000,Variant 1,Warehouse
374,Verifying integrity,Pedro Alvares,2011/03/11 01:33:00.000,2011/03/11 01:36:00.000,Variant 1,ComplianceCheck
374,Verifying integrity,Pedro Alvares,2011/03/11 01:36:00.000,2011/03/11 01:36:00.000,Variant 1,ComplianceCheck
374,Verifying integrity,Pedro Alvares,2011/03/11 02:10:00.000,2011/03/11 02:18:00.000,Variant 1,ComplianceCheck
374,Delivering the product to customers,End,2011/03/11 02:18:00.000,2011/03/11 02:18:00.000,Variant 1,Distribution
372,Create Identity,Clement Duchot,2011/02/22 14:15:00.000,2011/02/22 14:46:00.000,Variant 2,OrderEntry
372,Create Identity,Nico Ojenbeer,2011/02/22 23:01:00.000,2011/02/22 23:13:00.000,Variant 2,OrderEntry
